atcf_code,storm_name,year,month,day,hour,minute,record_id,system_status,latitude,longitude,max_sus_wind,min_pressure,delta_distance,azimuth,x,y,day_of_year,minute_of_day,aday,vper,landfall
AL012001,ALLISON,2001,6,17,6,0,,SD,38.6,-74.5,30.0,1005.0,118.74319980130936,41.32018149941647,0.48835675274153983,0.6131667629903892,168,360,3064.923159597107,30150.0,0
AL012001,ALLISON,2001,6,17,12,0,,SS,39.3,-73.4,40.0,1004.0,123.00896593266629,50.477048978558244,-0.4143433147348955,0.9096232036300356,168,720,3064.923159597107,40160.0,0
AL012001,ALLISON,2001,6,17,18,0,,SS,40.0,-72.1,35.0,1005.0,135.97425314596128,54.72712563915327,-0.7359917964244745,-0.11623122435644663,168,1080,3064.923159597107,35175.0,0
AL012001,ALLISON,2001,6,18,0,0,,EX,40.6,-70.8,30.0,1006.0,129.05007388534906,58.49921137528687,-0.027156426010931923,-0.23683502517266208,169,0,2540.2048338268282,30180.0,0
AL012001,ALLISON,2001,6,18,6,0,,EX,41.3,-69.4,30.0,1008.0,141.20009156637303,56.139048583237404,-0.425438849889838,0.12462547434705182,169,360,2540.2048338268282,30240.0,0
AL012001,ALLISON,2001,6,18,12,0,,EX,42.0,-67.4,30.0,1009.0,183.8472650591194,64.32172592966008,0.1317430018480143,-0.9070035993631688,169,720,2540.2048338268282,30270.0,0
AL012001,ALLISON,2001,6,18,18,0,,EX,42.7,-64.6,25.0,1011.0,243.4428023677303,70.43473207598363,0.1879687760453008,0.9400636499887796,169,1080,2540.2048338268282,25275.0,0
AL012001,ALLISON,2001,6,19,0,0,,EX,43.5,-61.0,20.0,1012.0,306.2209002922611,71.90495103609585,0.11971154344897748,-0.44810041199758743,170,0,2110.0025699274065,20240.0,0
AL022001,UNNAMED,2001,7,12,0,0,,TD,11.4,-43.8,25.0,1010.0,193.75498010886002,-73.25097984361982,-0.9040951044406055,-0.1666642739981096,193,0,54.598150033144236,25250.0,0
AL022001,UNNAMED,2001,7,12,6,0,,TD,11.8,-45.3,25.0,1011.0,169.4687146483751,-74.71496079935079,-0.17365873604332432,0.6714310736113944,193,360,54.598150033144236,25275.0,0
AL022001,UNNAMED,2001,7,12,12,0,,TD,12.5,-46.9,25.0,1011.0,190.58639175005095,-65.86030107315953,0.06466658225417178,0.014725053746171338,193,720,54.598150033144236,25275.0,0
AL022001,UNNAMED,2001,7,12,18,0,,TD,13.1,-48.5,25.0,1012.0,185.9621678951724,-68.91184180250102,-0.09840493712180753,0.4990520550879444,193,1080,54.598150033144236,25300.0,0
AL032001,BARRY,2001,8,2,18,0,,TS,26.2,-84.9,45.0,1010.0,56.29184616435501,-10.227361437982266,-0.8732859239704377,0.06737477989417481,214,1080,5.419480705131206,45450.0,0
AL032001,BARRY,2001,8,3,0,0,,TS,26.4,-85.6,40.0,1007.0,73.33123550651976,-72.25716908683036,-0.6804256260586147,0.6690896867936896,215,0,4.97509489322858,40280.0,0
AL032001,BARRY,2001,8,3,6,0,,TS,26.6,-86.3,35.0,1008.0,73.21668549131887,-72.22714942777151,-0.09315892105440002,0.9902725087724469,215,360,4.97509489322858,35280.0,0
AL032001,BARRY,2001,8,3,12,0,,TS,26.9,-87.0,35.0,1007.0,77.15821828069078,-64.32439997008095,0.5587901882379338,0.806008730508941,215,720,4.97509489322858,35245.0,0
AL032001,BARRY,2001,8,3,18,0,,TS,26.8,-87.2,35.0,1007.0,22.756839688271352,-119.09128483867337,0.718308323181435,0.6890261061069722,215,1080,4.97509489322858,35245.0,0
AL032001,BARRY,2001,8,4,0,0,,TD,26.7,-87.5,30.0,1005.0,31.832554559928283,-110.30174965255446,0.8939978230365179,0.4480573380262398,216,0,4.577308268765825,30150.0,0
AL032001,BARRY,2001,8,4,6,0,,TD,26.6,-87.8,30.0,1005.0,31.856938462851556,-110.28540211757931,0.9812020614865645,0.1629746628682256,216,360,4.577308268765825,30150.0,0
AL032001,BARRY,2001,8,4,12,0,,TD,26.9,-87.7,30.0,1006.0,34.69638157322846,16.637818739369816,0.9466313900668705,0.2564869576950938,216,720,4.577308268765825,30180.0,0
AL032001,BARRY,2001,8,4,18,0,,TS,27.1,-87.5,35.0,1005.0,29.7515940032867,41.80779397422912,0.8246580902302612,0.41330537856945143,216,1080,4.577308268765825,35175.0,0
AL032001,BARRY,2001,8,5,0,0,,TS,27.3,-87.3,35.0,1003.0,29.728563277625213,41.756083666211254,0.6512452719405902,0.5102460689496621,217,0,4.220695816996552,35105.0,0
AL032001,BARRY,2001,8,5,6,0,,TS,27.5,-86.7,40.0,1004.0,63.34403772849959,69.38299408604927,0.2107785704839395,0.666715093644781,217,360,4.220695816996552,40160.0,0
AL032001,BARRY,2001,8,5,12,0,,TS,28.1,-86.4,50.0,990.0,72.76560840427649,23.90121187144496,0.0010757479287826926,0.1734488193267362,217,720,4.220695816996552,49500.0,0
AL032001,BARRY,2001,8,5,18,0,,TS,28.6,-86.4,60.0,991.0,55.412560923622465,0.0,-0.0019842633309676955,-0.31993380863781107,217,1080,4.220695816996552,59460.0,0
AL032001,BARRY,2001,8,6,0,0,,TS,29.5,-86.3,60.0,992.0,100.22723015410646,5.55207421965471,0.08813746674377954,-0.9368948171720834,218,0,3.9005248114124793,59520.0,0
AL032001,BARRY,2001,8,6,5,0,L,TS,30.4,-86.3,60.0,990.0,99.76645071659088,0.0,0.0796085208742887,-0.8462327471548377,218,300,3.9005248114124793,59400.0,1
AL032001,BARRY,2001,8,6,6,0,,TS,30.6,-86.4,60.0,991.0,24.16119652921332,-23.385809144818932,-0.004517283664135761,-0.72834675963069,218,360,3.9005248114124793,59460.0,0
AL032001,BARRY,2001,8,6,12,0,,TD,31.8,-86.9,25.0,1007.0,141.3230077098727,-19.576374395630943,0.18167682258724444,0.3277099627926793,218,720,3.9005248114124793,25175.0,0
AL032001,BARRY,2001,8,6,18,0,,TD,32.7,-87.7,20.0,1009.0,125.07448169825204,-36.8540072714215,0.9257952458500556,0.2508414664338231,218,1080,3.9005248114124793,20180.0,0
AL032001,BARRY,2001,8,7,0,0,,TD,33.3,-88.5,15.0,1012.0,100.08609929418321,-48.11194185925315,0.8182014277857818,-0.4853584168539358,219,0,3.6126603660681713,15180.0,0
AL032001,BARRY,2001,8,7,6,0,,LO,34.0,-89.1,15.0,1015.0,95.52898987607477,-35.46903901772309,0.2231483566899504,-0.47972210670194715,219,360,3.6126603660681713,15225.0,0
AL032001,BARRY,2001,8,7,12,0,,LO,34.7,-89.7,10.0,1017.0,95.27200656994678,-35.240661434682494,0.02326898584931352,0.14007973820209618,219,720,3.6126603660681713,10170.0,0
AL032001,BARRY,2001,8,7,18,0,,LO,35.6,-89.8,10.0,1018.0,100.26389732382927,-5.185582630396196,0.22587427110261257,0.8335975847158479,219,1080,3.6126603660681713,10180.0,0
AL032001,BARRY,2001,8,8,0,0,,LO,36.6,-89.9,10.0,1016.0,111.32563762087868,-4.610239133200004,0.3176468371828817,0.8322454625482926,220,0,3.3534846525490236,10160.0,0
AL032001,BARRY,2001,8,8,6,0,,LO,37.5,-90.0,10.0,1017.0,100.27603045170972,-5.059236259132289,0.08862842341911883,0.1768314669391925,220,360,3.3534846525490236,10170.0,0
AL042001,CHANTAL,2001,8,15,0,0,,TD,12.9,-39.3,25.0,1010.0,249.90805972675778,-87.20736237213768,-0.009852818052139896,-0.3273261832866079,227,0,2.11935354612762,25250.0,0
AL042001,CHANTAL,2001,8,15,6,0,,TD,12.6,-41.6,25.0,1010.0,251.95659484497523,-97.31428840955748,-0.024387508073441977,0.023146463107839837,227,360,2.11935354612762,25250.0,0
AL042001,CHANTAL,2001,8,15,12,0,,TD,12.3,-43.9,30.0,1010.0,252.24462815350586,-97.31130389467111,-0.26234088347171963,-0.021638781040672482,227,720,2.11935354612762,30300.0,0
AL042001,CHANTAL,2001,8,15,18,0,,TD,12.3,-46.3,30.0,1010.0,261.07291229356696,-89.74432761906043,0.1788323189366014,0.1931579086897718,227,1080,2.11935354612762,30300.0,0
AL042001,CHANTAL,2001,8,16,0,0,,TD,12.4,-48.8,30.0,1010.0,272.12426148135734,-87.40313213111916,-0.01740819572947104,-0.16468666505627852,228,0,2.0025962113905393,30300.0,0
AL042001,CHANTAL,2001,8,16,6,0,,TD,12.4,-51.3,30.0,1011.0,271.847618377326,-89.73153995028001,-0.08461391667470403,0.14235599049875172,228,360,2.0025962113905393,30330.0,0
AL042001,CHANTAL,2001,8,16,12,0,,WV,12.7,-53.9,30.0,1012.0,284.50076385816874,-83.01965566950946,-0.11737110768800603,0.06304601447368176,228,720,2.0025962113905393,30360.0,0
AL042001,CHANTAL,2001,8,16,18,0,,WV,12.7,-57.2,30.0,1012.0,358.42242322713327,-89.63715768998654,0.10595635709758425,-0.08077145072074915,228,1080,2.0025962113905393,30360.0,0
AL042001,CHANTAL,2001,8,17,0,0,,WV,13.1,-60.6,35.0,1011.0,371.63573838519983,-82.78382750842479,-0.31229338248096483,0.40150881509133196,229,0,1.8964808793049515,35385.0,0
AL042001,CHANTAL,2001,8,17,6,0,,WV,13.3,-62.8,35.0,1011.0,239.49728677918947,-84.44851296864317,0.6692301120882908,0.021324247285856874,229,360,1.8964808793049515,35385.0,0
AL042001,CHANTAL,2001,8,17,12,0,,TS,13.7,-64.6,35.0,1010.0,199.8350187633904,-76.99663861465125,-0.17763240313473352,-0.8883697003318894,229,720,1.8964808793049515,35350.0,0
AL042001,CHANTAL,2001,8,17,18,0,,TS,14.2,-66.4,35.0,1006.0,202.21585469275217,-73.90781384589515,-0.9086002440592765,0.4129198421336136,229,1080,1.8964808793049515,35210.0,0
AL042001,CHANTAL,2001,8,18,0,0,,TS,14.4,-68.2,45.0,1004.0,195.4622908874997,-83.27781176562165,0.5888196376719033,0.7653668242757996,230,0,1.7999840032472685,45180.0,0
AL042001,CHANTAL,2001,8,18,6,0,,TS,14.6,-70.4,55.0,1003.0,238.18104787232699,-84.39434053848869,0.2522938768292645,-0.8584864829774767,230,360,1.7999840032472685,55165.0,0
AL042001,CHANTAL,2001,8,18,12,0,,TS,14.8,-72.9,50.0,1006.0,270.1537440731214,-84.98498420064536,-0.6306641448139216,0.47286790773701803,230,720,1.7999840032472685,50300.0,0
AL042001,CHANTAL,2001,8,18,18,0,,TS,15.3,-75.2,50.0,1003.0,253.41922858762473,-77.09319840021588,0.3889715716705081,0.07812937219881719,230,1080,1.7999840032472685,50150.0,0
AL042001,CHANTAL,2001,8,19,0,0,,TS,15.3,-77.2,55.0,1002.0,214.79738892495808,-89.73610186313631,-0.0908264519575616,-0.38620414031028627,231,0,1.7121977475193906,55110.0,0
AL042001,CHANTAL,2001,8,19,6,0,,TS,15.4,-78.4,60.0,997.0,129.322335360113,-84.93295000349863,-0.30016040900909546,-0.04224295278158647,231,360,1.7121977475193906,59820.0,0
AL042001,CHANTAL,2001,8,19,12,0,,TS,15.7,-79.6,60.0,1004.0,132.93596670332107,-75.37900246509977,-0.0038917023323598067,0.006947441900794899,231,720,1.7121977475193906,60240.0,0
AL042001,CHANTAL,2001,8,19,18,0,,TS,16.2,-81.1,55.0,1005.0,169.85466104675356,-70.78442521692546,-0.394798168149496,-0.25945508215965807,231,1080,1.7121977475193906,55275.0,0
AL042001,CHANTAL,2001,8,20,0,0,,TS,16.7,-82.6,50.0,1007.0,169.473446737219,-70.73280555841224,-0.508095293101669,0.6653161125615342,232,0,1.632316219955379,50350.0,0
AL042001,CHANTAL,2001,8,20,6,0,,TS,17.1,-84.1,50.0,1008.0,165.83003084378743,-74.300434460892,0.7378746779289721,0.6510951496498423,232,360,1.632316219955379,50400.0,0
AL042001,CHANTAL,2001,8,20,12,0,,TS,17.5,-85.6,50.0,1007.0,165.50209500935674,-74.263356978945,0.6956421507585613,-0.6840527031112125,232,720,1.632316219955379,50350.0,0
AL042001,CHANTAL,2001,8,20,18,0,,TS,17.9,-86.7,55.0,1006.0,124.80606704591531,-69.05739501803093,-0.2451176789308873,-0.775333355222893,232,1080,1.632316219955379,55330.0,0
AL042001,CHANTAL,2001,8,21,0,0,,TS,18.1,-87.7,60.0,1000.0,108.19348029127279,-78.03989018122793,-0.6576031457564212,-0.17817561512921423,233,0,1.5596234976067807,60000.0,0
AL042001,CHANTAL,2001,8,21,2,0,L,TS,18.1,-87.8,60.0,999.0,10.584512687731278,-89.98446617493414,-0.6721057495490708,-0.11163471036598077,233,120,1.5596234976067807,59940.0,1
AL042001,CHANTAL,2001,8,21,6,0,,TS,18.2,-88.1,55.0,1000.0,33.61873791416076,-70.73143185695002,-0.5992965737373978,0.08164777869953002,233,360,1.5596234976067807,55000.0,0
AL042001,CHANTAL,2001,8,21,12,0,,TS,18.4,-88.7,45.0,1002.0,67.1861983164631,-70.66854369852447,-0.3222558897370368,0.2915448874813712,233,720,1.5596234976067807,45090.0,0
AL042001,CHANTAL,2001,8,21,18,0,,TS,18.6,-89.5,35.0,1006.0,87.33409504410992,-75.18994201719158,-0.008738728346643234,0.2468190110556284,233,1080,1.5596234976067807,35210.0,0
AL042001,CHANTAL,2001,8,22,0,0,,TD,18.7,-90.3,25.0,1007.0,85.13072569096103,-82.40139996384241,0.10314534357343946,0.10752556808823384,234,0,1.4934832018592537,25175.0,0
AL042001,CHANTAL,2001,8,22,6,0,,TD,18.4,-91.2,25.0,1008.0,100.64975790798879,-109.12011527478646,0.43265474254874664,-0.040708151969997115,234,360,1.4934832018592537,25200.0,0
AL042001,CHANTAL,2001,8,22,12,0,,TD,17.9,-92.2,25.0,1009.0,119.41248874869109,-117.45303655545386,0.3733214576667949,-0.7223957208422499,234,720,1.4934832018592537,25225.0,0
AL052001,DEAN,2001,8,22,18,0,,TS,19.1,-65.9,50.0,1009.0,214.91701027688597,-51.5773864361083,-0.24716606552553777,-0.018186002836427594,234,1080,1.4934832018592537,50450.0,0
AL052001,DEAN,2001,8,23,0,0,,TS,19.8,-67.4,50.0,1010.0,175.5357824683799,-63.55625055474103,-0.11695941131756862,0.8052238491332889,235,0,1.4333294145603401,50500.0,0
AL052001,DEAN,2001,8,23,6,0,,TS,20.7,-68.9,50.0,1010.0,185.70990456489093,-57.295693155042265,0.9390156524025601,0.20509550058652182,235,360,1.4333294145603401,50500.0,0
AL052001,DEAN,2001,8,23,12,0,,TD,21.6,-69.8,30.0,1012.0,136.62974875351154,-43.0093752543455,0.29525689950687545,-0.24119556521777183,235,720,1.4333294145603401,30360.0,0
AL052001,DEAN,2001,8,23,18,0,,WV,23.0,-70.2,25.0,1012.0,160.41343656898465,-14.8133339872146,-0.3951397746289913,0.7483004282696483,235,1080,1.4333294145603401,25300.0,0
AL052001,DEAN,2001,8,24,0,0,,LO,24.6,-70.8,25.0,1013.0,187.4599228632015,-18.916417130365087,0.05785828756826928,0.5045902942884324,236,0,1.3786587566901287,25325.0,0
AL052001,DEAN,2001,8,24,6,0,,LO,26.6,-70.7,25.0,1013.0,221.79150748911172,2.574464056639313,-0.014088964693419779,-0.9945449850440972,236,360,1.3786587566901287,25325.0,0
AL052001,DEAN,2001,8,24,12,0,,LO,28.6,-70.7,25.0,1012.0,221.62619324331368,0.0,0.004531892134140104,0.31990786355472206,236,720,1.3786587566901287,25300.0,0
AL052001,DEAN,2001,8,24,18,0,,LO,30.3,-70.2,25.0,1012.0,194.57591632502414,14.313428567846339,-0.4194666852251254,0.7943697910278185,236,1080,1.3786587566901287,25300.0,0
AL052001,DEAN,2001,8,25,0,0,,LO,31.5,-69.4,25.0,1011.0,153.45741066211235,29.68922500172097,0.08058797100009356,-0.02360695106982755,237,0,1.3290234766113769,25275.0,0
AL052001,DEAN,2001,8,25,6,0,,LO,32.7,-67.9,25.0,1011.0,194.29672225068418,46.38023772568459,0.3340818561717765,0.899114893602623,237,360,1.3290234766113769,25275.0,0
AL052001,DEAN,2001,8,25,12,0,,LO,34.0,-66.5,25.0,1010.0,194.3430015024245,41.72487782337573,-0.457415195164551,0.2658943925406389,237,720,1.3290234766113769,25250.0,0
AL052001,DEAN,2001,8,25,18,0,,LO,35.0,-66.0,25.0,1008.0,120.05957056556434,22.34584312060323,0.4280317162507078,-0.011368744008185574,237,1080,1.3290234766113769,25200.0,0
AL052001,DEAN,2001,8,26,0,0,,LO,35.0,-66.0,25.0,1008.0,0.0,-180.0,0.4280317162507078,-0.011368744008185574,238,0,1.2840254166877414,25200.0,0
AL052001,DEAN,2001,8,26,6,0,,LO,35.0,-66.0,25.0,1008.0,0.0,-180.0,0.4280317162507078,-0.011368744008185574,238,360,1.2840254166877414,25200.0,0
AL052001,DEAN,2001,8,26,12,0,,LO,35.2,-65.5,25.0,1008.0,50.70137148864591,63.90364074039754,0.5332747538059223,0.2732011031557834,238,720,1.2840254166877414,25200.0,0
AL052001,DEAN,2001,8,26,18,0,,TD,35.5,-65.0,30.0,1004.0,56.333076085546736,53.63869433653845,0.4550357207798411,0.6689199181497033,238,1080,1.2840254166877414,30120.0,0
AL052001,DEAN,2001,8,27,0,0,,TS,36.3,-63.3,40.0,1001.0,177.28871937468213,59.45910354240155,-0.8792861774608519,0.4445995089137767,239,0,1.243310745640948,40040.0,0
AL052001,DEAN,2001,8,27,6,0,,TS,37.7,-62.0,50.0,1000.0,193.71997737550276,36.28854849580391,0.0005981799699172362,0.0006565083663840782,239,360,1.243310745640948,50000.0,0
AL052001,DEAN,2001,8,27,12,0,,TS,38.9,-60.7,55.0,996.0,175.1358690062406,40.08632018305429,-0.4960915511563154,0.7894234389435001,239,720,1.243310745640948,54780.0,0
AL052001,DEAN,2001,8,27,18,0,,TS,40.6,-59.4,60.0,994.0,219.1741303201061,30.138785811283167,-0.22841500011569393,-0.06822674214976306,239,1080,1.243310745640948,59640.0,0
AL052001,DEAN,2001,8,28,0,0,,TS,42.1,-57.5,60.0,995.0,230.28324661536547,43.04160561195963,-0.5526573916314502,0.7750065629904513,240,0,1.2065653599201234,59700.0,0
AL052001,DEAN,2001,8,28,6,0,,TS,43.5,-56.0,55.0,996.0,198.09559254654994,37.76576847919858,-0.39573672451112707,-0.24190344714482323,240,360,1.2065653599201234,54780.0,0
AL052001,DEAN,2001,8,28,12,0,,TS,44.0,-53.4,50.0,997.0,216.64257725678326,74.24583784538837,-0.017701482052894128,-0.00012524204061968399,240,720,1.2065653599201234,49850.0,0
AL052001,DEAN,2001,8,28,18,0,,EX,45.5,-50.5,45.0,998.0,283.7364430697817,53.01147867612877,0.9712560100487417,-0.23204631737715511,240,1080,1.2065653599201234,44910.0,0
AL052001,DEAN,2001,8,29,0,0,,EX,47.0,-48.5,45.0,999.0,227.11083689421386,42.049712664372265,-0.023906283894915028,0.12123863350987557,241,0,1.1735108709918103,44955.0,0
AL052001,DEAN,2001,8,29,6,0,,EX,49.0,-45.0,45.0,999.0,342.9699190755105,48.29765889621845,-0.5010272403877913,0.8115514937667998,241,360,1.1735108709918103,44955.0,0
AL052001,DEAN,2001,8,29,12,0,,EX,51.0,-40.9,40.0,1000.0,368.5483029369992,51.32443097940204,-0.6690512726395873,0.03971829214654042,241,720,1.1735108709918103,40000.0,0
AL062001,ERIN,2001,9,2,0,0,,TD,12.9,-35.9,30.0,1005.0,179.32657839177173,-75.53903496152641,-0.07411960691467277,0.3189761623685397,245,0,1.0737005192985216,30150.0,0
AL062001,ERIN,2001,9,2,6,0,,TS,13.2,-37.5,40.0,1002.0,176.68547302882007,-78.99310303036306,0.5803757056103307,0.11711143050563,245,360,1.0737005192985216,40080.0,0
AL062001,ERIN,2001,9,2,12,0,,TS,13.5,-39.0,45.0,1003.0,165.85055109690072,-78.28351622775233,0.21432343648097482,-0.7746837218774535,245,720,1.0737005192985216,45135.0,0
AL062001,ERIN,2001,9,2,18,0,,TS,14.1,-40.6,45.0,1003.0,185.30024872494297,-68.81831234539128,-0.9704995719943907,-0.23822223909291357,245,1080,1.0737005192985216,45135.0,0
AL062001,ERIN,2001,9,3,0,0,,TS,14.7,-42.2,45.0,1003.0,184.87983297931393,-68.75909620205938,-0.17754553164975573,0.8269010137734266,246,0,1.0559538106835429,45135.0,0
AL062001,ERIN,2001,9,3,6,0,,TS,15.3,-43.7,50.0,1003.0,174.45094897072104,-67.4388373909926,0.3810368166177839,0.11051708804430137,246,360,1.0559538106835429,50150.0,0
AL062001,ERIN,2001,9,3,12,0,,TS,15.9,-45.3,50.0,1003.0,183.98695015188346,-68.63357958157725,-0.047791003861259375,0.18477829427208478,246,720,1.0559538106835429,50150.0,0
AL062001,ERIN,2001,9,3,18,0,,TS,16.3,-47.1,40.0,1002.0,197.58655985415788,-76.80610684781992,0.5578930323031638,0.013330491210537913,246,1080,1.0559538106835429,40080.0,0
AL062001,ERIN,2001,9,4,0,0,,TS,16.7,-48.7,40.0,1002.0,176.46391937333456,-75.24610365434599,-0.00444844110736649,-0.8371299587744888,247,0,1.0408107741923882,40080.0,0
AL062001,ERIN,2001,9,4,6,0,,TS,17.0,-50.3,45.0,1000.0,173.71371474474265,-78.75065546799252,-0.9608248150573367,0.03317848945231139,247,360,1.0408107741923882,45000.0,0
AL062001,ERIN,2001,9,4,12,0,,TS,17.0,-52.0,45.0,1000.0,181.02534463524418,-89.751467273756,0.15669892785648187,0.9485412924068892,247,720,1.0408107741923882,45000.0,0
AL062001,ERIN,2001,9,4,18,0,,TS,17.2,-53.4,45.0,1000.0,150.6354985788067,-81.34508931728809,0.9968751151346598,0.0070531198059788774,247,1080,1.0408107741923882,45000.0,0
AL062001,ERIN,2001,9,5,0,0,,TS,17.4,-54.8,45.0,1000.0,150.47736209652416,-81.33364247953894,0.17563618446755264,-0.9769977360987185,248,0,1.0281671774377144,45000.0,0
AL062001,ERIN,2001,9,5,6,0,,TS,17.8,-55.9,45.0,1000.0,124.86614833958741,-69.06898807895283,-0.6910641747020326,-0.5238987750968129,248,360,1.0281671774377144,45000.0,0
AL062001,ERIN,2001,9,5,12,0,,TS,18.1,-57.0,35.0,1013.0,121.16624585616141,-73.92642943303274,-0.6130916563808609,0.29716505180048863,248,720,1.0281671774377144,35455.0,0
AL062001,ERIN,2001,9,5,18,0,,LO,19.0,-57.9,25.0,1014.0,137.66363758428298,-43.502807167529,0.032629257724731305,-0.14628229392747996,248,1080,1.0281671774377144,25350.0,0
AL062001,ERIN,2001,9,6,0,0,,LO,20.1,-58.1,15.0,1015.0,123.56409800588119,-9.746199725581581,0.01847268062276282,-0.9489447709998325,249,0,1.0179367430885604,15225.0,0
AL062001,ERIN,2001,9,6,6,0,,LO,21.2,-58.2,15.0,1015.0,122.22882506758408,-4.873348104021843,-0.057212121794032636,-0.708856161773993,249,360,1.0179367430885604,15225.0,0
AL062001,ERIN,2001,9,6,12,0,,LO,22.2,-58.3,20.0,1014.0,111.2087189911135,-5.3205823271907375,0.0372286637881915,0.2039667078289214,249,720,1.0179367430885604,20280.0,0
AL062001,ERIN,2001,9,6,18,0,,TD,23.2,-58.4,25.0,1013.0,111.2154795597288,-5.281665868015486,0.25893217403773783,0.8986499400357556,249,1080,1.0179367430885604,25325.0,0
AL062001,ERIN,2001,9,7,0,0,,TD,23.9,-58.1,25.0,1012.0,83.3579142670341,21.49928303762929,-0.018361293261788505,0.9432227831676064,250,0,1.010050167084168,25300.0,0
AL062001,ERIN,2001,9,7,6,0,,TD,24.4,-57.6,30.0,1008.0,75.16168424966641,42.43740978321265,-0.33205686497958675,0.5806708070999343,250,360,1.010050167084168,30240.0,0
AL062001,ERIN,2001,9,7,12,0,,TD,24.9,-57.8,30.0,1008.0,58.96864655610709,-20.039412006810714,-0.07243608576359059,0.218975923658279,250,720,1.010050167084168,30240.0,0
AL062001,ERIN,2001,9,7,18,0,,TS,25.3,-58.0,35.0,1005.0,48.68600732254453,-24.43679339812729,0.019841109371078552,-0.1652934419650624,250,1080,1.010050167084168,35175.0,0
AL062001,ERIN,2001,9,8,0,0,,TS,26.0,-58.3,35.0,1004.0,83.19310496881228,-21.164074709376443,-0.13692255363852837,-0.7501650516406086,251,0,1.0044543356358424,35140.0,0
AL072001,FELIX,2001,9,8,0,0,,TD,14.4,-29.5,30.0,1007.0,131.01191776537794,-64.88940235458485,-0.3267005770302151,0.9087142974434916,251,0,1.0044543356358424,30210.0,0
